"id_usuario","direccion_estacion_origen","direccion_estacion_destino","duracion_recorrido","distancia","dia"
170766,"Av. Gaona 2200","Yerbal 1290",493,1591.013555555,"Viernes"
175082,"Beruti & Ecuador","Guemes 3330 & Coronel Diaz",317,968.994356798875,"Jueves"
153381,"Zapiola & Dorrego","Guemes 3330 & Coronel Diaz",2368,9382.05285707696,"Sábado"
232709,"1019 Saavedra","Regimiento De Patricios Av. & Araoz De Lamadrid, Gregorio, Gral.",1959,6179.84156974902,"Lunes"
275957,"Cochabamba 1755","Regimiento De Patricios Av. & Araoz De Lamadrid, Gregorio, Gral.",1165,4438.54115681703,"Miércoles"
123931,"1785 Espinosa","Saavedra & Mexico",2535,10400.7670538655,"Lunes"
275957,"Cochabamba 1755","Saavedra & Mexico",692,2432.10786771572,"Miércoles"
275957,"Cochabamba 1755","Saavedra & Mexico",659,2371.72438917397,"Sábado"
410951,"Suipacha & Viamonte, 709","238 Pichincha",851,2816.84590776567,"Domingo"
554661,"238 Pichincha","238 Pichincha",1709,6229.90243300317,"Jueves"
343667,"441 Bulnes & Peron, Juan Domingo, Tte. General","238 Pichincha",632,1850.30894367438,"Sábado"
132666,"Bartolome Mitre & Av. Puyrredon","238 Pichincha",514,1778.31197010948,"Domingo"
132666,"Ayacucho 595","238 Pichincha",478,1753.63894863145,"Miércoles"
440922,"1355 San Martin Av.","238 Pichincha",1885,6129.75202638255,"Miércoles"
520871,"1798 Matienzo, Benjamin, Teniente","1798 Matienzo, Benjamin, Teniente",3914,15671.1399170046,"Lunes"
374441,"Olleros Av. & Del Libertador Av.","1798 Matienzo, Benjamin, Teniente",407,1560.60921278679,"Miércoles"
374441,"Av. Sarmiento 2601","1798 Matienzo, Benjamin, Teniente",998,2960.3543695237,"Viernes"
374441,"Av. Sarmiento 2601","1798 Matienzo, Benjamin, Teniente",743,2844.8676956077,"Jueves"
374441,"Vuelta de Obligado 2004","1798 Matienzo, Benjamin, Teniente",901,3283.49120868208,"Lunes"
374441,"Amenabar y Mendoza","1798 Matienzo, Benjamin, Teniente",1126,4404.317646473,"Lunes"
81924,"1798 Matienzo, Benjamin, Teniente","2000 Vicente Lopez",1610,5849.53409871539,"Lunes"
297188,"Santa Fe Av. & Bullrich, Int. Av.","2000 Vicente Lopez",1741,5919.98709788313,"Miércoles"
81924,"2939 Cavia","2000 Vicente Lopez",920,3674.09521407293,"Martes"
81924,"Av. Del Libertador, 3260","2000 Vicente Lopez",1467,5744.65657822439,"Miércoles"
459612,"3050 Ugarteche","2000 Vicente Lopez",996,3718.25868775292,"Lunes"
81924,"Figueroa Alcorta & Sarmiento","2000 Vicente Lopez",1440,5315.13627199456,"Jueves"
297188,"Santa Fe Av. & Dorrego","2000 Vicente Lopez",2230,6954.68057812023,"Lunes"
297188,"Santa Fe Av. & Dorrego","2000 Vicente Lopez",1536,6245.4476505518,"Lunes"
527469,"Fitz Roy & Gorriti","1078 Gurruchaga",562,1862.47452479632,"Viernes"
577751,"925 Yatay& Humahuaca","1078 Gurruchaga",542,1799.82093924061,"Miércoles"
577751,"925 Yatay& Humahuaca","1078 Gurruchaga",699,2748.04822595033,"Sábado"
577751,"925 Yatay& Humahuaca","1078 Gurruchaga",509,1978.83447582135,"Domingo"
577751,"925 Yatay& Humahuaca","1078 Gurruchaga",501,1810.30569316936,"Martes"
577751,"925 Yatay& Humahuaca","1078 Gurruchaga",663,2592.39429894757,"Sábado"
216454,"1078 Gurruchaga","1078 Gurruchaga",444,1690.59255140213,"Domingo"
582283,"2185 Ravignani, Emilio, Dr. & Guatemala","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1342,3755.25629886995,"Jueves"
582283,"2185 Ravignani, Emilio, Dr. & Guatemala","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1175,3856.78443484519,"Martes"
582283,"2185 Ravignani, Emilio, Dr. & Guatemala","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1240,4543.04169954008,"Martes"
585710,"Olleros Av. & Del Libertador Av.","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",524,2049.55576706626,"Jueves"
406542,"Santa Fe Av. & Bullrich, Int. Av.","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1534,4657.74907771718,"Martes"
28237,"2000 Vicente Lopez","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",2036,6113.88905082778,"Viernes"
582283,"Maure 1819","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",727,2997.93813635608,"Martes"
256655,"Maure 1819","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",688,2272.86339997728,"Viernes"
431299,"Maure 1819","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",633,2128.56279932797,"Martes"
582283,"2700 Pedraza, Manuela","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1109,3659.48519710833,"Jueves"
582283,"2700 Pedraza, Manuela","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1142,3620.49633618638,"Jueves"
582283,"2700 Pedraza, Manuela","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1292,4184.01920331849,"Viernes"
260697,"Delgado & Loreto, Virrey","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",754,3045.53838839056,"Sábado"
153381,"Av. Del Libertador, 3260","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",2294,8741.04123908845,"Sábado"
575387,"3050 Ugarteche","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",3177,10394.9889370881,"Domingo"
39829,"3082 Cabello","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",2002,8073.10026495963,"Sábado"
7733,"Zapiola & Dorrego","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1237,3999.01969958317,"Jueves"
582283,"Santa Fe Av. & Dorrego","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",887,2472.76428523926,"Martes"
582283,"Santa Fe Av. & Dorrego","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1179,4326.13044137834,"Miércoles"
431299,"1350 Posadas","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",2455,7529.46415590446,"Viernes"
153381,"3051 San Martin De Tours","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",2424,7279.95379891557,"Domingo"
20794,"Guayaquil & Doblas","2502 Galicia",1620,5255.3403476486,"Jueves"
20794,"Av. Rivadavia & Del Barco Centenera","2502 Galicia",1028,4076.62067064472,"Sábado"
131825,"3302 Guardia Vieja & Aguero","561 Uruguay & Av. Tucuman",790,3128.91257979532,"Sábado"
131825,"3302 Guardia Vieja & Aguero","561 Uruguay & Av. Tucuman",952,3932.88874941257,"Jueves"
131825,"3302 Guardia Vieja & Aguero","561 Uruguay & Av. Tucuman",855,2526.67307699448,"Viernes"
122229,"Ayacucho 595","561 Uruguay & Av. Tucuman",407,1558.74812215043,"Miércoles"
122229,"Ayacucho 595","561 Uruguay & Av. Tucuman",387,1576.30763333873,"Lunes"
122229,"Ayacucho 595","561 Uruguay & Av. Tucuman",397,1138.01406248951,"Viernes"
122229,"Ayacucho 595","561 Uruguay & Av. Tucuman",388,1459.02428646805,"Miércoles"
122229,"Ayacucho 595","561 Uruguay & Av. Tucuman",357,1131.51347963527,"Viernes"
122229,"Ayacucho 595","561 Uruguay & Av. Tucuman",278,1051.08603027378,"Jueves"
122229,"Ayacucho 595","561 Uruguay & Av. Tucuman",325,1289.25462517752,"Viernes"
586269,"1226 Ecuador & Mansilla, Lucio Norberto, General","Suipacha & Viamonte, 709",1877,5534.62462203105,"Jueves"
232694,"1350 Posadas","Suipacha & Viamonte, 709",1251,3504.71380397794,"Viernes"
577751,"Acevedo 220 y padilla","Acevedo 220 y padilla",338,1364.95102893483,"Martes"
26900,"3997 TTE. GENERAL JUAN DOMINGO PERON","Acevedo 220 y padilla",665,2528.77589536527,"Sábado"
448406,"925 Yatay& Humahuaca","Acevedo 220 y padilla",641,2654.74213043215,"Viernes"
92026,"Triunvirato Av. & Tronador","Acevedo 220 y padilla",1326,3846.68773656401,"Jueves"
26900,"Juana De Ibarbourou & Av Patricias Argentinas","Acevedo 220 y padilla",366,1370.10816442586,"Miércoles"
448406,"Lavalle & Acuña De Figueroa, Francisco","Acevedo 220 y padilla",648,2055.74314822443,"Lunes"
26900,"441 Bulnes & Peron, Juan Domingo, Tte. General","Acevedo 220 y padilla",911,2740.18298085462,"Martes"
589329,"1471 Cucha Cucha","Acevedo 220 y padilla",715,2158.35395849717,"Martes"
589329,"1471 Cucha Cucha","Acevedo 220 y padilla",565,1781.53135487325,"Sábado"
28237,"Vuelta de Obligado 2004","Acevedo 220 y padilla",2018,5774.32562489606,"Sábado"
459612,"2000 Vicente Lopez","3822 Guemes",1701,6896.10523552692,"Martes"
81924,"2939 Cavia","3822 Guemes",669,2546.92756658478,"Viernes"
487396,"3822 Guemes","3822 Guemes",1573,4484.16572686013,"Domingo"
552286,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","3822 Guemes",1312,3756.51423173646,"Jueves"
81924,"Riobamba 1264 & Juncal","3822 Guemes",999,3574.0502536908,"Lunes"
81924,"Riobamba 1264 & Juncal","3822 Guemes",1067,3726.77002060971,"Miércoles"
406542,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","3822 Guemes",1905,7717.60106096432,"Martes"
406542,"Beruti & Ecuador","Santa Fe Av. & Bullrich, Int. Av.",2387,9268.25597416642,"Martes"
365573,"1590 Lavalle","Santa Fe Av. & Bullrich, Int. Av.",2085,6386.73035753406,"Martes"
123931,"Calcena & Avellaneda Av.","Santa Fe Av. & Bullrich, Int. Av.",1582,4799.75539759552,"Miércoles"
2719,"Cerrito 990 y Av. Marcelo T. De Alvear","Santa Fe Av. & Bullrich, Int. Av.",1386,5540.90874849935,"Miércoles"
123931,"Acevedo 220 y padilla","Santa Fe Av. & Bullrich, Int. Av.",2584,7264.65153326798,"Martes"
123931,"Acevedo 220 y padilla","Santa Fe Av. & Bullrich, Int. Av.",2752,10026.4515651597,"Viernes"
123931,"Acevedo 220 y padilla","Santa Fe Av. & Bullrich, Int. Av.",2759,9307.22574949581,"Miércoles"
253726,"Armenia 2315 & Charcas","Santa Fe Av. & Bullrich, Int. Av.",2985,11775.8897647242,"Martes"
82247,"1520 Billinghurst & Mansilla, Lucio Norberto, General","Santa Fe Av. & Bullrich, Int. Av.",1054,3727.14260360873,"Sábado"
15575,"Godoy Cruz  3279 y Libertador","Santa Fe Av. & Bullrich, Int. Av.",2700,9939.40171989379,"Sábado"
123931,"3084 Agrelo","Santa Fe Av. & Bullrich, Int. Av.",2493,7342.71157281182,"Lunes"
459612,"2000 Vicente Lopez","Santa Fe Av. & Bullrich, Int. Av.",1450,4829.45693888016,"Miércoles"
440910,"2939 Cavia","Santa Fe Av. & Bullrich, Int. Av.",570,2245.90665641396,"Lunes"
440910,"2939 Cavia","Santa Fe Av. & Bullrich, Int. Av.",560,1856.99054081407,"Miércoles"
123931,"Parana & Juncal","Santa Fe Av. & Bullrich, Int. Av.",1342,5273.19433234128,"Jueves"
198972,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","Santa Fe Av. & Bullrich, Int. Av.",541,1746.62854543777,"Lunes"
583676,"Figueroa Alcorta & Sarmiento","Santa Fe Av. & Bullrich, Int. Av.",7574,21726.7330154233,"Domingo"
435160,"780 Malabia & Loyola","Santa Fe Av. & Bullrich, Int. Av.",1248,3470.8411042889,"Lunes"
435160,"780 Malabia & Loyola","Santa Fe Av. & Bullrich, Int. Av.",741,2212.68272104984,"Miércoles"
21870,"Santa Fe Av. & Dorrego","Santa Fe Av. & Bullrich, Int. Av.",12454,40669.9526498256,"Jueves"
123931,"3024 Calvo, Carlos","Santa Fe Av. & Bullrich, Int. Av.",2268,9002.12867881637,"Lunes"
123931,"3024 Calvo, Carlos","Santa Fe Av. & Bullrich, Int. Av.",2463,7847.99149582201,"Jueves"
123931,"3024 Calvo, Carlos","Santa Fe Av. & Bullrich, Int. Av.",2774,11114.8784548187,"Jueves"
123931,"3024 Calvo, Carlos","Santa Fe Av. & Bullrich, Int. Av.",3568,12250.4360609947,"Miércoles"
589329,"o´higins 1327","Santa Fe Av. & Bullrich, Int. Av.",1850,6383.56459967326,"Jueves"
153381,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","Santa Fe Av. & Bullrich, Int. Av.",2325,9048.44349344785,"Sábado"
15575,"Guemes 3330 & Coronel Diaz","F.J.Santamaria de Oro & Guatemala",1581,5082.42534957923,"Sábado"
15575,"2185 Ravignani, Emilio, Dr. & Guatemala","F.J.Santamaria de Oro & Guatemala",539,1922.92390774657,"Domingo"
589329,"Santa Fe Av. & Bullrich, Int. Av.","F.J.Santamaria de Oro & Guatemala",1780,6705.01973046016,"Jueves"
15575,"F.J.Santamaria de Oro & Guatemala","F.J.Santamaria de Oro & Guatemala",4708,13257.229440583,"Domingo"
92026,"Santa Fe Av. & Bullrich, Int. Av.","Santa Fe Av. & Dorrego",832,2949.578137613,"Viernes"
297188,"2000 Vicente Lopez","Santa Fe Av. & Dorrego",2076,6979.19111753969,"Miércoles"
21165,"2700 Pedraza, Manuela","Santa Fe Av. & Dorrego",1626,4632.76308467418,"Jueves"
86630,"Vuelta de Obligado 2004","Santa Fe Av. & Dorrego",929,2958.05541251741,"Martes"
589329,"o´higins 1327","Santa Fe Av. & Dorrego",1174,4175.81470219108,"Sábado"
388425,"Amenabar y Mendoza","Santa Fe Av. & Dorrego",1042,3229.77312459779,"Martes"
123141,"Fitz Roy & Gorriti","Av. Sarmiento 2601",838,2526.05404611677,"Martes"
365573,"Av. Sarmiento 2601","Av. Sarmiento 2601",2126,7797.79418783146,"Miércoles"
222056,"394 Rawson & Potosi","Av. Sarmiento 2601",1538,6372.86603973415,"Miércoles"
40938,"Bartolome Mitre & Av. Puyrredon","Av. Sarmiento 2601",1670,4782.73109013551,"Domingo"
357651,"Avenida Rivadavia y Fray Cayetano","Guayaquil & Doblas",1362,5302.60252940352,"Sábado"
275957,"Quintino Bocayuva y Don Bosco","Guayaquil & Doblas",2506,9844.26806470017,"Viernes"
20794,"2502 Galicia","Guayaquil & Doblas",1608,6234.45779007549,"Lunes"
20794,"Zapiola & Dorrego","Guayaquil & Doblas",2034,6137.0553779474,"Lunes"
46206,"Estados Unidos & Lima","Estados Unidos & Lima",2026,7841.87808615,"Viernes"
46206,"Estados Unidos & Lima","Estados Unidos & Lima",3491,10682.1467304344,"Lunes"
499328,"Machaca Guemes 350","Estados Unidos & Lima",1182,4666.33701246271,"Domingo"
46206,"Lima 750","Estados Unidos & Lima",1978,5761.54156341864,"Lunes"
46206,"Bernardo Irigoyen 320","Estados Unidos & Lima",1242,4868.58823866933,"Viernes"
46206,"Pellegrini Y Rivadavia Av.","Estados Unidos & Lima",625,2457.71787902211,"Miércoles"
499328,"Estados Unidos 21","Estados Unidos & Lima",3405,9577.74217631959,"Martes"
547410,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","Estados Unidos & Lima",2908,11618.1708872706,"Sábado"
46206,"Idependencia y Bernardo de Irigoyen","Estados Unidos & Lima",1922,7550.74273921653,"Miércoles"
482081,"2292 Montañeses","Delgado & Loreto, Virrey",1628,5397.41717052336,"Viernes"
260697,"Mexico 1652","Delgado & Loreto, Virrey",2478,9140.39534329592,"Miércoles"
260697,"Santa Fe Av. & Bullrich, Int. Av.","Delgado & Loreto, Virrey",1306,5060.96767177029,"Sábado"
577751,"J.Ramirez de Velasco 285","Delgado & Loreto, Virrey",2021,5912.92507757866,"Domingo"
260697,"J.Ramirez de Velasco 285","Delgado & Loreto, Virrey",1361,5354.64917034648,"Domingo"
304004,"2519 Conesa","Delgado & Loreto, Virrey",1236,4587.13486637377,"Sábado"
173842,"Zapiola & Dorrego","Delgado & Loreto, Virrey",765,2488.81857616652,"Viernes"
260697,"2786 Montañeses","Delgado & Loreto, Virrey",1700,7008.97561813084,"Jueves"
582283,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","Delgado & Loreto, Virrey",1445,4635.53762223132,"Viernes"
256655,"Olleros Av. & Del Libertador Av.","Olleros Av. & Del Libertador Av.",1744,5444.63061150163,"Miércoles"
575387,"1483 Quinteros, Lidoro J. Av.","Olleros Av. & Del Libertador Av.",3656,14264.9831718739,"Jueves"
28237,"2519 Conesa","Olleros Av. & Del Libertador Av.",1744,6588.72439674516,"Sábado"
282334,"Fitz Roy  1092 & Loyola","Olleros Av. & Del Libertador Av.",1720,4804.43825332137,"Martes"
356500,"Arcos & Roosevelt Franklin D.","Olleros Av. & Del Libertador Av.",1744,6230.7676472339,"Martes"
374441,"2786 Montañeses","Olleros Av. & Del Libertador Av.",783,2812.56386765745,"Martes"
374441,"Amenabar y Mendoza","Olleros Av. & Del Libertador Av.",984,3190.87313556423,"Viernes"
82247,"Santa Fe Av. & Bullrich, Int. Av.","Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador",3329,12033.1575063497,"Miércoles"
26900,"3997 TTE. GENERAL JUAN DOMINGO PERON","1355 San Martin Av.",1023,3670.21334101252,"Lunes"
440910,"2516 Pereyra Lucena","1355 San Martin Av.",1364,4684.42941523649,"Miércoles"
440910,"2939 Cavia","1355 San Martin Av.",1586,4953.62125986269,"Lunes"
440910,"2939 Cavia","1355 San Martin Av.",2119,6936.34901550217,"Martes"
440910,"2939 Cavia","1355 San Martin Av.",1526,4355.2608399335,"Jueves"
440910,"2939 Cavia","1355 San Martin Av.",1783,5783.04283592507,"Lunes"
440910,"2939 Cavia","1355 San Martin Av.",1516,4390.3050830342,"Viernes"
440910,"2939 Cavia","1355 San Martin Av.",1447,4423.9530939528,"Viernes"
440910,"3050 Ugarteche","1355 San Martin Av.",1428,4325.00249396156,"Lunes"
440910,"Figueroa Alcorta & Sarmiento","1355 San Martin Av.",2192,6555.42038387826,"Viernes"
440910,"Figueroa Alcorta & Sarmiento","1355 San Martin Av.",1891,5364.42382497513,"Miércoles"
440910,"Figueroa Alcorta & Sarmiento","1355 San Martin Av.",1828,5118.72636897541,"Jueves"
440910,"Figueroa Alcorta & Sarmiento","1355 San Martin Av.",1975,7637.45803364145,"Lunes"
324897,"Virasoro, Valentin & Figueroa, D Apolinario, Coronel","1355 San Martin Av.",1886,7568.81033382961,"Miércoles"
134787,"1355 San Martin Av.","1355 San Martin Av.",1833,5542.02151843347,"Sábado"
440910,"3051 San Martin De Tours","1355 San Martin Av.",1756,7305.66215153214,"Jueves"
440910,"3051 San Martin De Tours","1355 San Martin Av.",1818,5748.35237712832,"Jueves"
440910,"3051 San Martin De Tours","1355 San Martin Av.",1625,6366.41575143181,"Martes"
552286,"Peña & Azcuenaga","Arenales y Aguero",637,2320.83196170667,"Sábado"
81924,"Riobamba 1264 & Juncal","Arenales y Aguero",664,2071.5382573945,"Sábado"
589648,"Marcelo T. de Alvear & Rodriguez Peña","Arenales y Aguero",1002,3629.90743468205,"Miércoles"
499328,"Estados Unidos & Lima","Mexico 1652",609,1828.94989535562,"Sábado"
370265,"Marcelo T. de Alvear & Rodriguez Peña","Mexico 1652",1043,4184.35205748699,"Lunes"
81924,"1520 Billinghurst & Mansilla, Lucio Norberto, General","1350 Posadas",1720,6915.973760511,"Miércoles"
193956,"Virasoro, Valentin & Figueroa, D Apolinario, Coronel","1350 Posadas",2079,6568.41964052583,"Lunes"
193956,"1350 Posadas","1350 Posadas",1786,5471.83939426322,"Lunes"
153381,"Costa Rica & Armenia","1350 Posadas",2045,6186.19425523664,"Domingo"
520252,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","3050 Ugarteche",1090,3137.9730314786,"Martes"
520252,"3050 Ugarteche","3050 Ugarteche",3184,10907.5108146191,"Domingo"
293093,"Riobamba 1264 & Juncal","3050 Ugarteche",770,3133.91958251143,"Domingo"
575387,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","3050 Ugarteche",3922,15373.8079651117,"Domingo"
26900,"3997 TTE. GENERAL JUAN DOMINGO PERON","ESMERALDA 516",5380,21335.1535715046,"Martes"
26900,"3997 TTE. GENERAL JUAN DOMINGO PERON","ESMERALDA 516",1406,4773.15533223575,"Lunes"
26900,"3997 TTE. GENERAL JUAN DOMINGO PERON","ESMERALDA 516",1196,4656.49307133733,"Martes"
26900,"3997 TTE. GENERAL JUAN DOMINGO PERON","ESMERALDA 516",1374,4757.06451462853,"Martes"
153381,"1350 Posadas","ESMERALDA 516",1204,3750.33290879284,"Domingo"
577751,"Acevedo 220 y padilla","Guatemala 4773",1112,3946.38014908673,"Lunes"
93622,"Av. Patricias Argentinas & Estivao","Guatemala 4773",1160,4308.66967370578,"Viernes"
121665,"394 Rawson & Potosi","Guatemala 4773",1383,5667.85671860853,"Lunes"
527469,"1078 Gurruchaga","Guatemala 4773",466,1661.70468161904,"Jueves"
170766,"Av. Gaona 2200","1540 Garcia, Juan Agustin",463,1918.86607269052,"Miércoles"
170766,"Av. Gaona 2200","1540 Garcia, Juan Agustin",347,1314.90720539328,"Jueves"
170766,"Av. Gaona 2200","1540 Garcia, Juan Agustin",335,1303.9522297509,"Martes"
170766,"Av. Gaona 2200","1540 Garcia, Juan Agustin",329,1187.6489379081,"Jueves"
170766,"Av. Gaona 2200","1540 Garcia, Juan Agustin",402,1529.33848802156,"Miércoles"
170766,"Av. Gaona 2200","1540 Garcia, Juan Agustin",444,1795.29824620889,"Jueves"
170766,"Av. Gaona 2200","1540 Garcia, Juan Agustin",346,1418.11206895185,"Miércoles"
170766,"Av. Gaona 2200","1540 Garcia, Juan Agustin",425,1260.26842629168,"Viernes"
170766,"Av. Gaona 2200","1540 Garcia, Juan Agustin",342,1010.53403890692,"Jueves"
142836,"Avenida Rivadavia y Fray Cayetano","1540 Garcia, Juan Agustin",1227,3842.7128828121,"Jueves"
20794,"2502 Galicia","1540 Garcia, Juan Agustin",633,2518.80111699963,"Lunes"
170766,"394 Rawson & Potosi","1540 Garcia, Juan Agustin",967,3795.89133428947,"Viernes"
154748,"1540 Garcia, Juan Agustin","1540 Garcia, Juan Agustin",2402,9433.73729253718,"Domingo"
193956,"1590 Lavalle","Calcena & Avellaneda Av.",2017,6135.24783399609,"Martes"
322742,"Calcena & Avellaneda Av.","Calcena & Avellaneda Av.",1731,6854.11567710883,"Lunes"
174796,"Calcena & Avellaneda Av.","Calcena & Avellaneda Av.",1470,4673.98154526018,"Viernes"
174796,"Calcena & Avellaneda Av.","Calcena & Avellaneda Av.",1744,6224.28814837606,"Domingo"
123931,"3084 Agrelo","Calcena & Avellaneda Av.",2239,7005.41067543996,"Miércoles"
322742,"Bruno Giordano&Neuquen","Calcena & Avellaneda Av.",5848,24091.3971228835,"Sábado"
322742,"Dr Tomas Manuel De  Anchorena &  Jose A. Cabrera","Calcena & Avellaneda Av.",2358,8356.82894603815,"Viernes"
123931,"Triunvirato Av. & Roosevelt Franklin D. Av.","Calcena & Avellaneda Av.",2437,9037.78479467405,"Miércoles"
322742,"1078 Gurruchaga","Calcena & Avellaneda Av.",1395,5400.20633158565,"Viernes"
232694,"Av. Patricias Argentinas & Estivao","Bernardo Irigoyen 320",1214,4924.02595686662,"Lunes"
414238,"Villaflor, Azucena & Paine, Aime","Bernardo Irigoyen 320",1316,4475.85949204836,"Lunes"
487396,"Salguero, Jeronimo & Mansilla, Lucio Norberto, General","Reconquista & Corrientes Av.",1647,5444.91921176668,"Jueves"
547402,"3302 Guardia Vieja & Aguero","Reconquista & Corrientes Av.",1243,4944.58049767515,"Domingo"
414238,"Bernardo Irigoyen 320","Av. España 2200",1084,4475.24234916394,"Sábado"
388425,"3024 Calvo, Carlos","Av. España 2200",2048,6868.57726706399,"Domingo"
27098,"Av. España 2200","Av. España 2200",2742,8565.15839688363,"Domingo"
11443,"Av. España 2200","Av. España 2200",5443,21098.4594689207,"Viernes"
27098,"Av. España 2200","Av. España 2200",3739,12539.2587143326,"Domingo"
144451,"367 Sanchez De Thompson, Mariquita","Av. España 2200",920,3438.28652632267,"Domingo"
410951,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","902 Esmeralda",1014,3615.76830147339,"Lunes"
153381,"Machaca Guemes 350","902 Esmeralda",1545,5478.78258112663,"Domingo"
153381,"2000 Vicente Lopez","902 Esmeralda",1413,5743.49198631535,"Sábado"
193956,"Bruno Giordano&Neuquen","Avenida Rivadavia y Fray Cayetano",1628,6614.75201425427,"Martes"
553999,"Marcelo T. de Alvear & Rodriguez Peña","Sarandi 1010",1365,4518.35877286309,"Martes"
399896,"708 Pasco & Chile","Calle Perú, 718",772,3054.68647231658,"Lunes"
399896,"Sarandi 1010","Calle Perú, 718",779,3185.8728998913,"Domingo"
527469,"Marcelo T. de Alvear & Rodriguez Peña","Saenz Peña 938, Roque, Pres. Diagonal Norte Av. & Suipacha",810,2788.69968862273,"Sábado"
121665,"Santa Fe Av. & Bullrich, Int. Av.","394 Rawson & Potosi",2031,6912.30841161644,"Martes"
90162,"Av. Patricias Argentinas & Estivao","608 Doblas & Valle",537,1991.92906889948,"Miércoles"
90162,"137 Aranguren, Juan F., Dr. & Portugal","608 Doblas & Valle",14806,44395.2781500366,"Lunes"
90162,"Uriburu Jose E., Pres. & Paraguay","608 Doblas & Valle",1320,5464.71397144099,"Domingo"
90162,"Lima 750","608 Doblas & Valle",1360,3947.84477880845,"Domingo"
140146,"1019 Riglos","608 Doblas & Valle",912,2788.18749599159,"Viernes"
577751,"925 Yatay& Humahuaca","Virasoro, Valentin & Figueroa, D Apolinario, Coronel",1100,4437.08426021557,"Jueves"
577751,"925 Yatay& Humahuaca","Virasoro, Valentin & Figueroa, D Apolinario, Coronel",916,3066.16462763761,"Jueves"
577751,"925 Yatay& Humahuaca","Virasoro, Valentin & Figueroa, D Apolinario, Coronel",1025,2883.33539140391,"Martes"
577751,"925 Yatay& Humahuaca","Virasoro, Valentin & Figueroa, D Apolinario, Coronel",1923,5691.4248490871,"Lunes"
170766,"Fitz Roy  1092 & Loyola","494 Gainza, Martin De, Gral.",1159,3318.62073779242,"Sábado"
388425,"Cordoba 6599","1321 Villarroel & Humboldt CABA",1117,4128.30568609934,"Sábado"
141358,"1321 Villarroel & Humboldt CABA","1019 Saavedra",2989,10555.7004567769,"Jueves"
399896,"1019 Saavedra","1019 Saavedra",2274,8491.54189074179,"Domingo"
399896,"3568 Estados Unidos & Boedo Av.","1019 Saavedra",546,1854.67673880436,"Lunes"
399896,"3024 Calvo, Carlos","1019 Saavedra",311,1134.42723871429,"Viernes"
399896,"3024 Calvo, Carlos","1019 Saavedra",333,1371.02220666129,"Sábado"
399896,"3024 Calvo, Carlos","1019 Saavedra",1513,5152.01294333254,"Jueves"
304004,"Armenia 1525 y Gorriti","1981 Vidal",822,2545.02401101636,"Sábado"
198972,"Triunvirato Av. & Roosevelt Franklin D. Av.","1981 Vidal",1933,5734.59090670125,"Viernes"
20794,"Machaca Guemes 350","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",442,1720.78955841846,"Lunes"
171535,"2300 Diaz, Cnel. Av. & French","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",2263,6782.77152779434,"Miércoles"
171535,"Villaflor, Azucena & Dealessi, Pierina","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",569,2146.80970004249,"Jueves"
23321,"Adolfo Alsina& Bernardo De Irigoyen","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",249,934.274839680681,"Miércoles"
23321,"Adolfo Alsina& Bernardo De Irigoyen","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",310,995.653673046036,"Lunes"
